"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"57","SWC052-ub21","Perth","SWC052",0,0.130492236537826,0.436005035669324,672,1278,-0.0481223922114047,0.0731034273556168,366,0,0.0281731350007475,0.0731125475476314,0.0646079796175189,"U","U",0
"58","SWC052-ub22","Perth","SWC052",0,0.115750528541226,0.473133286810886,755,1607.5,-0.0763509078976154,0.0435009390502574,238,0,0.0331043850767822,0.019008131585183,0.0389531394331026,"U","U",0
"59","SWC052-ub23","Perth","SWC052",0,0.157928594403345,0.507537688442211,588,1292.5,-0.051883065578088,0.0203330419363542,215,-93.5,0.0654776026053012,0.0192394708400783,0.0175446891504324,"U","U",0
"60","SWC052-ub24","Perth","SWC052",0,0.0591733571216176,0.409576573011476,746,1566.5,-0.145393474088292,0.0258803789133852,253,-81,0.0308378342727373,0.020091737351454,0.0244114594462652,"U","U",0
"61","SWC051-KBWcbi11","Perth","SWC051",1.6,0.0730938878386894,0.471274298056156,612,1423.625,-0.135148860534501,0.237032573211513,-154.5,-425.375,0.157268581437127,0.129392334757465,0.220681428220837,"H","M",-1
"62","SWC051-KBWcbi4","Perth","SWC051",1.7,0.0865203761755486,0.47322187588552,619.666666666667,1417.83333333333,-0.122309445429223,0.262585652694134,-139,-401.833333333333,0.207692683670111,0.153777857422458,0.241453547397026,"H","H",0
"63","SWC051-KBWcbi10","Perth","SWC051",1.8,0.0837132200580191,0.468070175438596,631.666666666667,1442.33333333333,-0.127533572441405,0.255097677083238,-134,-443.5,0.182392557368781,0.143299760891929,0.235175226378815,"H","M",-1
"64","SWC051-KBWcbi9","Perth","SWC051",1.8,0.0900115534082555,0.482783254750679,603.333333333333,1407.66666666667,-0.122367864693446,0.296727188245611,-206,-487.833333333333,0.230938116850899,0.164519303967122,0.271974377648571,"H","H",0
"65","SWC051-KBWcbi2","Perth","SWC051",2.2,0.135575942915392,0.503373819163293,552,1273.5,-0.088379705400982,0.239589351985138,-125,-344,0.132523270652109,0.125751991397824,0.210799246173182,"VH","H",-1
"66","SWC051-KBWcbi8","Perth","SWC051",2.2,0.0896677287209832,0.46392172849572,657.5,1482.75,-0.124893383696844,0.345283713587382,-245.5,-674.375,0.248506190612297,0.176144678586893,0.316580113718312,"VH","H",-1
"67","SWC051-KBWcbi1","Perth","SWC051",2.3,0.116063871804999,0.488785187415324,566,1305.375,-0.107340298305391,0.398890343071428,-184.666666666667,-631.625,0.283642165167419,0.219510619588497,0.357088214147401,"VH","H",-1
"68","SWC051-KBWcbi5","Perth","SWC051",2.4,0.122537562604341,0.500446295745314,559.666666666667,1314.33333333333,-0.103466666666667,0.465238254824611,-142,-693.333333333333,0.307292905356901,0.240047934509683,0.414083400777627,"VH","VH",0
"69","SWC051-KBWcbi7","Perth","SWC051",2.5,0.15018315018315,0.503046127067015,571,1304,-0.0823591923485654,0.534627946634916,-87.5,-618.5,0.311021587189714,0.285203316008167,0.464416063204068,"VH","VH",0
"70","SWC051-KBWcbi6","Perth","SWC051",2.5,0.128388390133357,0.513267095265926,520.5,1253.25,-0.10203232295207,0.489068144015572,-222.25,-809.375,0.326496667250362,0.244282835825641,0.433038048104801,"VH","VH",0
"71","SWC051-KBWcbi3","Perth","SWC051",2.6,0.124309392265193,0.513480012395414,523.333333333333,1256.66666666667,-0.100055279159757,0.484531923558657,-151,-711.666666666667,0.322231824705945,0.250846737111909,0.430576627982565,"VH","VH",0
"72","SWC051-KooianaRd2008cbi1","Perth","SWC051",2.125,0.118649789029536,0.490610592600922,566.25,1305.5,-0.104747754440467,0.404969634886954,-184.5,-637.625,0.285623639860997,0.217010248815094,0.361693128382549,"VH","H",-1
"73","SWC051-KooianaRd2008cbi3","Perth","SWC051",2.625,0.124309392265193,0.513480012395414,523.333333333333,1256.66666666667,-0.100055279159757,0.484531923558657,-151,-711.666666666667,0.322231824705945,0.254576783915145,0.430576627982565,"VH","VH",0
"74","SWC051-KooianaRd2008cbi4","Perth","SWC051",1.536458333,0.0865203761755486,0.47322187588552,619.666666666667,1417.83333333333,-0.122309445429223,0.262585652694134,-139,-401.833333333333,0.207692683670111,0.155296165400985,0.241453547397026,"H","H",0
"75","SWC051-KooianaRd2008cbi5","Perth","SWC051",2.458333333,0.122537562604341,0.500446295745314,559.666666666667,1314.33333333333,-0.103466666666667,0.465238254824611,-142,-693.333333333333,0.307292905356901,0.240047934509683,0.414083400777627,"VH","VH",0
"76","SWC051-KooianaRd2008cbi6","Perth","SWC051",2.458333333,0.128388390133357,0.513267095265926,520.5,1253.25,-0.10203232295207,0.489068144015572,-222.25,-809.375,0.326496667250362,0.245424317718399,0.433038048104801,"VH","VH",0
"77","SWC051-KooianaRd2008cbi9","Perth","SWC051",1.833333333,0.0900115534082555,0.482783254750679,603.333333333333,1407.66666666667,-0.122367864693446,0.296727188245611,-206,-487.833333333333,0.230938116850899,0.167792318372915,0.271974377648571,"H","H",0
"78","SWC051-KooianaRd2008cbi11","Perth","SWC051",1.4375,0.0730938878386894,0.471274298056156,612,1423.625,-0.135148860534501,0.237032573211513,-154.5,-425.375,0.157268581437127,0.129392334757465,0.220681428220837,"H","M",-1
"79","SWC051-ub150","Perth","SWC051",0,0.0385259631490787,0.459510357815443,574,1356,-0.15943600867679,-0.00376421251780482,-13,-44,0.00644913332564667,-0.00348237327109938,-0.00362108562098991,"U","U",0
"80","SWC051-ub151","Perth","SWC051",0,0.0575417092271025,0.48045757864633,545,1320,-0.148574561403509,-0.00646874145872377,-41,-58,0.0164575786463298,-0.0152944337099733,-0.0061109934566933,"U","U",0
"81","SWC051-ub152","Perth","SWC051",0,0.0862190812720848,0.487179487179487,530,1282,-0.139176701204144,-0.000766758242412832,-46,-67,0.0187468160978095,-0.0178902471294647,-0.000705247227187825,"U","U",0
"82","SWC051-ub153","Perth","SWC051",0,0.0848681834597328,0.474717722140403,535,1262.5,-0.139747995418099,0.00362241501017284,10,-54,-0.0101730263486723,-0.00819073093032044,0.00333596201210289,"U","U",0
