"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"11","FRK035-QSJU2","Warren","FRK035",0.6,0.503509420022165,0.783523225241017,247,825.5,0.183483570805467,0.153618352484038,-135.5,-67.25,0.179588459514897,0.134025576225521,0.102105277932906,"M","H",0
"12","FRK035-QSJM2","Warren","FRK035",1.1,0.494063242094738,0.739269605703477,224,665,0.149312566099414,0.547299679478548,-23,23,0.260779238852065,0.343153406508105,0.366071256431751,"M","H",0
"13","FRK035-QSJU1","Warren","FRK035",1.1,0.494792652906646,0.738000880669309,297.5,839.25,0.176628409599046,0.171639536934711,-46.75,-47.875,0.0915764359395617,0.119589174518268,0.114748215002379,"M","H",0
"14","FRK035-QSJL1","Warren","FRK035",1.2,0.571232608269645,0.749509055204015,287,756,0.241368632915312,0.169732072363965,-56,-93.5,0.0964117100712715,0.148240393490467,0.10795608198889,"M","H",0
"15","FRK035-QSJL3","Warren","FRK035",1.3,0.598669906637677,0.75266404935502,294,722.5,0.288261362465217,0.235899343867115,-101.666666666667,-158.333333333333,0.154424076432359,0.217513063145489,0.14746751369659,"M","M",-1
"16","FRK035-QSJU3","Warren","FRK035",1.6,0.683427119259394,0.796938577795001,262,663,0.370879526977088,0.0767041036176954,-41.5,-54.75,0.0529756968501524,0.0785453861628346,0.0455372053445806,"H","H",-1
"17","FRK035-QSJH5","Warren","FRK035",1.6,0.241454473397404,0.580474268415742,415.75,1083.375,-0.0556937222096616,0.67359357947746,30.25,197.125,0.356323325019515,0.334608244962372,0.542147494254309,"H","H",-1
"18","FRK035-QSJM4","Warren","FRK035",1.7,0.508613835144447,0.710679222600681,361,898.125,0.195882064570348,0.41823604345169,-221.75,-201.875,0.327754007511336,0.302356023349105,0.277048364101453,"H","M",-2
"19","FRK035-QSJM3","Warren","FRK035",1.8,0.582778963223296,0.764129826524902,281,737,0.27579927154998,0.382173361406491,-254,-246,0.340431442323825,0.315518331855138,0.241304733981751,"H","VH",0
"20","FRK035-QSJL4","Warren","FRK035",1.8,0.506209453197405,0.724167197114365,325,860,0.185758062162557,0.329738864962111,-104.5,-97.25,0.232601645175921,0.267725275277311,0.218774414042189,"H","H",-1
"21","FRK035-QSJL5","Warren","FRK035",1.9,0.339624642137631,0.615601023017903,501,1105,0.103984620761971,0.30088853915343,-100,-127,0.193393043527436,0.218774687581558,0.224439063475412,"H","M",-2
"22","FRK035-QSJM5","Warren","FRK035",2,0.390781939359805,0.655418994413408,385.5,960,0.0937546139081648,0.495624231674332,-138.5,-104.75,0.339715435810731,0.3226103353012,0.356107675820474,"H","H",-1
"23","FRK035-QSJH4","Warren","FRK035",2.1,0.478613407083818,0.697258297258297,349.666666666667,876.833333333333,0.165362132170811,0.597808453523446,-136.333333333333,-161.541666666667,0.374925041390298,0.418373389514341,0.404030168056987,"VH","VH",-1
"24","FRK035-QSJH3","Warren","FRK035",2.2,0.623032629558541,0.769284419026364,275.666666666667,716.833333333333,0.292176039119804,0.732286360901825,-117,-93,0.458979969377652,0.535967220062531,0.450906187211818,"VH","VH",-1
"25","FRK035-QSJH1","Warren","FRK035",2.3,0.576734588599432,0.75232908126702,288,752.5,0.252150757886112,0.695835712194938,-80.3333333333333,-123.666666666667,0.39161169625111,0.528903525413787,0.441034707119299,"VH","VH",-1
"26","FRK035-ub107","Warren","FRK035",0,0.342148760330579,0.651245551601424,343,857,0.0844741235392321,0.0510975005564691,18,24,0.010163276615228,0.0331830022092002,0.0380430686947087,"U","U",0
"27","FRK035-ub108","Warren","FRK035",0,0.351453378633447,0.644464859898944,387,925.5,0.100184388444991,0.0451393854593851,86,92,-0.0269325200137203,0.043228917267911,0.0333759271650422,"U","U",0
"28","FRK035-ub109","Warren","FRK035",0,0.578573962398014,0.772202309836718,286,750,0.293980808374528,-0.0420048157370347,17,44.5,-0.0157362002145232,-0.0362244702178479,-0.0265924969244654,"U","U",0
"29","FRK035-ub110","Warren","FRK035",0,0.711516958628401,0.81501976284585,234,598.5,0.409021172138693,0.00811339298820657,20,42.5,-0.00017885546157681,0.0076878388053595,0.00473770081360525,"U","U",0
"30","FRK035-ub111","Warren","FRK035",0,0.509499136442142,0.700389105058366,308,764,0.177897574123989,-0.00725717303241358,-7,-8,-0.00631480555615938,-0.0193591208466182,-0.00480448671391316,"U","U",0
"31","DON006-GiKL6","Warren","DON006",1.4,0.678056188306758,0.856276248250117,192.5,660.75,0.375423553004633,0.124069477343303,-19.25,-62,0.0654708715416562,0.13284968357913,0.0738923915753053,"M","H",0
"32","DON006-GiKU8","Warren","DON006",1.5,0.711368476326614,0.818925958080119,243.333333333333,605.166666666667,0.433066249755716,0.110887128552847,-8.66666666666666,-101.916666666667,0.0630216013249481,0.0742985450487679,0.0647565813584255,"H","U",-3
"33","DON006-GiKU1","Warren","DON006",1.5,0.603866049550776,0.803735456215554,213.666666666667,639.833333333333,0.296292221366487,0.163600103155596,44,98.3333333333334,0.0792951146508184,0.166013401865427,0.10194003618021,"H","U",-3
"34","DON006-GiKU10","Warren","DON006",1.5,0.688899668526154,0.823339443135201,253,663.5,0.417135879519707,0.0895181189642232,-5.5,-49.875,0.072845882920855,0.0570190058893198,0.0529724460164528,"H","U",-3
"35","DON006-GiKL2?","Warren","DON006",1.5,0.674497211424708,0.82736997417927,156,466.5,0.360054907343857,0.242738000215575,33,-11,0.0858159201252156,0.235123101560988,0.144875203945681,"H","M",-2
